date_time,precipMM,maxtempC,mintempC,humidity,pressure,tempC,visibility,windspeedKmph,winddirDegree,cloudcover,WindGustKmph,WindChillC,totalSnow_cm,sunHour,uvIndex,year,month,day,is_rainy
2018-12-19,0.0,27.0,16.0,65.41666666666667,1015.0416666666666,21.125,10.0,8.458333333333334,57.125,19.875,11.291666666666666,21.666666666666668,0.0,8.7,6.0,2018,12,19,False
2018-12-20,0.0,27.0,17.0,66.125,1014.6666666666666,21.75,10.0,9.916666666666666,90.125,30.375,13.5,22.0,0.0,8.7,6.0,2018,12,20,False
2018-12-21,0.1,26.0,18.0,70.16666666666667,1013.875,22.375,10.0,9.208333333333334,76.125,47.083333333333336,11.958333333333334,22.583333333333332,0.0,8.7,6.0,2018,12,21,True
2018-12-22,0.30000000000000004,28.0,19.0,69.54166666666667,1014.0416666666666,22.875,9.375,11.75,75.66666666666667,43.416666666666664,15.583333333333334,23.083333333333332,0.0,7.2,6.0,2018,12,22,True
2018-12-23,0.2,27.0,19.0,72.29166666666667,1014.5,22.666666666666668,9.875,12.708333333333334,94.33333333333333,50.625,16.458333333333332,22.791666666666668,0.0,11.6,5.0,2018,12,23,True
2018-12-24,0.0,28.0,19.0,68.375,1014.4166666666666,22.958333333333332,10.0,11.5,95.41666666666667,37.166666666666664,14.666666666666666,23.25,0.0,11.6,5.0,2018,12,24,False
2018-12-25,0.0,29.0,19.0,63.125,1014.1666666666666,23.25,10.0,11.666666666666666,87.20833333333333,13.25,16.0,23.5,0.0,11.6,6.0,2018,12,25,False
2018-12-26,0.0,29.0,18.0,54.291666666666664,1014.0,23.416666666666668,10.0,10.083333333333334,109.875,21.041666666666668,13.833333333333334,24.166666666666668,0.0,11.6,6.0,2018,12,26,False
2018-12-27,0.4,27.0,19.0,61.333333333333336,1013.1666666666666,23.458333333333332,9.833333333333334,7.291666666666667,190.29166666666666,28.0,10.208333333333334,23.958333333333332,0.0,10.2,6.0,2018,12,27,True
2018-12-28,2.1,28.0,19.0,69.91666666666667,1012.75,22.958333333333332,9.5,9.833333333333334,106.0,35.25,13.583333333333334,23.291666666666668,0.0,11.6,5.0,2018,12,28,True
2018-12-29,0.9,25.0,19.0,74.41666666666667,1015.25,21.416666666666668,9.791666666666666,13.416666666666666,80.33333333333333,46.208333333333336,17.791666666666668,21.583333333333332,0.0,10.2,5.0,2018,12,29,True
2018-12-30,0.0,26.0,17.0,65.125,1017.1666666666666,20.875,10.0,12.458333333333334,80.33333333333333,30.5,16.333333333333332,21.208333333333332,0.0,11.6,5.0,2018,12,30,False
2018-12-31,0.0,25.0,17.0,59.666666666666664,1018.25,20.458333333333332,10.0,11.958333333333334,73.29166666666667,14.333333333333334,15.875,20.833333333333332,0.0,11.6,6.0,2018,12,31,False
2019-01-01,0.0,26.0,16.0,52.0,1018.4583333333334,20.583333333333332,10.0,12.166666666666666,80.125,0.7916666666666666,15.75,20.583333333333332,0.0,11.6,6.0,2019,1,1,False
2019-01-02,0.0,26.0,15.0,55.333333333333336,1018.6666666666666,19.958333333333332,10.0,15.083333333333334,85.70833333333333,0.625,20.208333333333332,19.833333333333332,0.0,11.6,6.0,2019,1,2,False
2019-01-03,0.0,27.0,15.0,53.25,1018.875,20.375,10.0,14.833333333333334,86.33333333333333,0.3333333333333333,20.583333333333332,20.375,0.0,11.6,6.0,2019,1,3,False
2019-01-04,0.0,26.0,16.0,51.333333333333336,1018.375,20.708333333333332,10.0,14.541666666666666,85.75,0.375,20.0,20.708333333333332,0.0,11.6,6.0,2019,1,4,False
2019-01-05,0.0,27.0,16.0,50.0,1017.0,20.583333333333332,10.0,13.5,93.70833333333333,0.375,18.541666666666668,20.583333333333332,0.0,11.6,6.0,2019,1,5,False
2019-01-06,0.0,28.0,16.0,56.958333333333336,1015.4166666666666,21.625,10.0,11.875,94.0,1.0,16.166666666666668,21.625,0.0,11.6,6.0,2019,1,6,False
2019-01-07,0.0,28.0,16.0,56.416666666666664,1014.625,22.333333333333332,10.0,11.75,87.75,1.9583333333333333,15.708333333333334,22.333333333333332,0.0,11.6,6.0,2019,1,7,False
2019-01-08,0.0,28.0,19.0,48.958333333333336,1014.9166666666666,22.666666666666668,10.0,12.25,65.45833333333333,0.0,15.541666666666666,22.666666666666668,0.0,11.6,6.0,2019,1,8,False
2019-01-09,0.0,29.0,18.0,39.75,1014.9583333333334,23.375,10.0,12.041666666666666,85.33333333333333,0.0,16.541666666666668,23.375,0.0,11.6,6.0,2019,1,9,False
2019-01-10,0.0,29.0,17.0,47.666666666666664,1014.8333333333334,22.666666666666668,10.0,12.541666666666666,97.41666666666667,0.125,17.208333333333332,22.666666666666668,0.0,11.6,6.0,2019,1,10,False
2019-01-11,0.0,30.0,16.0,55.125,1015.3333333333334,23.666666666666668,10.0,10.791666666666666,91.33333333333333,4.166666666666667,15.416666666666666,23.666666666666668,0.0,11.6,6.0,2019,1,11,False
2019-01-12,0.0,28.0,16.0,57.875,1015.2083333333334,22.458333333333332,10.0,12.916666666666666,97.29166666666667,5.875,18.0,22.458333333333332,0.0,11.6,6.0,2019,1,12,False
2019-01-13,0.0,30.0,17.0,52.708333333333336,1015.2083333333334,23.458333333333332,10.0,11.958333333333334,93.20833333333333,0.125,15.916666666666666,23.458333333333332,0.0,11.6,6.0,2019,1,13,False
2019-01-14,0.0,29.0,17.0,52.291666666666664,1014.5833333333334,23.416666666666668,10.0,12.458333333333334,73.95833333333333,1.7916666666666667,17.166666666666668,23.416666666666668,0.0,11.6,6.0,2019,1,14,False
2019-01-15,0.0,28.0,17.0,39.958333333333336,1015.4166666666666,22.833333333333332,10.0,14.041666666666666,73.20833333333333,0.4583333333333333,19.458333333333332,22.833333333333332,0.0,11.6,6.0,2019,1,15,False
2019-01-16,0.0,28.0,17.0,46.75,1015.4166666666666,22.666666666666668,10.0,14.041666666666666,89.95833333333333,0.4166666666666667,19.666666666666668,22.666666666666668,0.0,11.6,6.0,2019,1,16,False
2019-01-17,0.0,28.0,17.0,55.791666666666664,1014.4166666666666,22.625,10.0,13.791666666666666,82.66666666666667,2.0416666666666665,17.916666666666668,22.625,0.0,11.6,6.0,2019,1,17,False
2019-01-18,0.0,28.0,17.0,57.083333333333336,1014.4583333333334,22.583333333333332,10.0,14.125,83.875,13.625,18.583333333333332,22.583333333333332,0.0,11.6,6.0,2019,1,18,False
2019-01-19,0.0,29.0,17.0,46.166666666666664,1014.75,22.875,10.0,14.208333333333334,80.5,0.0,19.583333333333332,22.875,0.0,11.6,6.0,2019,1,19,False
2019-01-20,0.0,28.0,16.0,43.291666666666664,1016.25,21.916666666666668,10.0,14.083333333333334,92.45833333333333,0.0,19.666666666666668,21.916666666666668,0.0,11.6,6.0,2019,1,20,False
2019-01-21,0.0,29.0,17.0,42.291666666666664,1015.1666666666666,22.291666666666668,10.0,13.166666666666666,105.20833333333333,0.0,18.666666666666668,22.291666666666668,0.0,11.6,6.0,2019,1,21,False
2019-01-22,0.0,32.0,18.0,50.291666666666664,1014.5833333333334,24.458333333333332,10.0,9.166666666666666,131.95833333333334,0.8333333333333334,12.833333333333334,24.458333333333332,0.0,11.6,7.0,2019,1,22,False
2019-01-23,0.0,30.0,17.0,59.166666666666664,1014.3333333333334,23.541666666666668,8.958333333333334,9.541666666666666,128.29166666666666,20.083333333333332,12.5,23.541666666666668,0.0,11.6,6.0,2019,1,23,False
2019-01-24,0.0,30.0,18.0,59.291666666666664,1014.5,23.666666666666668,10.0,13.708333333333334,132.91666666666666,21.458333333333332,17.166666666666668,23.666666666666668,0.0,11.6,6.0,2019,1,24,False
2019-01-25,0.0,27.0,18.0,63.291666666666664,1014.2083333333334,22.708333333333332,10.0,14.0,148.29166666666666,23.875,17.875,22.708333333333332,0.0,11.6,6.0,2019,1,25,False
2019-01-26,2.1,28.0,19.0,70.54166666666667,1014.2916666666666,22.833333333333332,9.375,13.416666666666666,143.91666666666666,70.875,17.708333333333332,22.833333333333332,0.0,5.900000000000001,6.0,2019,1,26,True
2019-01-27,1.9000000000000001,27.0,19.0,68.91666666666667,1014.5,22.541666666666668,9.708333333333334,14.666666666666666,137.125,73.33333333333333,19.208333333333332,22.541666666666668,0.0,7.3,5.0,2019,1,27,True
2019-01-28,9.4,27.0,19.0,71.33333333333333,1015.0416666666666,23.291666666666668,9.708333333333334,13.625,139.875,78.58333333333333,18.125,23.291666666666668,0.0,5.900000000000001,5.0,2019,1,28,True
2019-01-29,7.4,26.0,18.0,69.29166666666667,1015.875,22.083333333333332,9.541666666666666,13.875,87.625,53.375,18.666666666666668,22.083333333333332,0.0,10.2,5.0,2019,1,29,True
2019-01-30,0.5,26.0,18.0,63.208333333333336,1016.2083333333334,21.958333333333332,10.0,14.083333333333334,94.20833333333333,25.875,17.625,21.958333333333332,0.0,11.6,6.0,2019,1,30,True
2019-01-31,0.0,27.0,17.0,59.458333333333336,1015.625,21.416666666666668,10.0,16.5,100.91666666666667,23.291666666666668,20.708333333333332,21.416666666666668,0.0,11.6,6.0,2019,1,31,False
2019-02-01,0.0,27.0,17.0,60.541666666666664,1015.125,21.666666666666668,10.0,14.125,111.04166666666667,14.125,17.708333333333332,21.666666666666668,0.0,11.6,6.0,2019,2,1,False
2019-02-02,0.0,28.0,17.0,60.875,1014.0416666666666,22.458333333333332,10.0,13.125,98.25,21.875,16.541666666666668,22.458333333333332,0.0,11.6,6.0,2019,2,2,False
2019-02-03,0.0,29.0,18.0,59.125,1014.7916666666666,23.125,10.0,16.041666666666668,104.79166666666667,15.583333333333334,19.958333333333332,23.125,0.0,11.6,6.0,2019,2,3,False
2019-02-04,0.0,29.0,17.0,58.708333333333336,1016.4583333333334,23.0,10.0,18.416666666666668,95.625,8.666666666666666,23.166666666666668,23.0,0.0,11.6,6.0,2019,2,4,False
2019-02-05,0.0,29.0,19.0,57.666666666666664,1016.4166666666666,23.708333333333332,12.5,16.25,97.375,8.25,20.041666666666668,23.708333333333332,0.0,11.6,6.0,2019,2,5,False
2019-02-06,0.0,29.0,19.0,48.208333333333336,1014.1666666666666,24.041666666666668,10.0,15.875,106.29166666666667,9.166666666666666,20.375,24.041666666666668,0.0,11.6,7.0,2019,2,6,False
2019-02-07,0.0,30.0,20.0,45.333333333333336,1013.4583333333334,24.833333333333332,10.0,13.666666666666666,133.58333333333334,8.916666666666666,17.875,24.833333333333332,0.0,11.6,7.0,2019,2,7,False
2019-02-08,0.0,31.0,20.0,50.291666666666664,1013.25,25.416666666666668,10.0,11.666666666666666,153.125,12.5,15.5,25.416666666666668,0.0,11.6,7.0,2019,2,8,False
2019-02-09,0.0,32.0,22.0,46.75,1013.6666666666666,26.875,15.791666666666666,7.958333333333333,218.0,42.541666666666664,10.166666666666666,26.875,0.0,11.6,7.0,2019,2,9,False
2019-02-10,1.8,28.0,22.0,62.375,1015.0416666666666,24.875,12.708333333333334,14.333333333333334,116.29166666666667,66.20833333333333,18.166666666666668,24.875,0.0,8.8,6.0,2019,2,10,True
2019-02-11,4.8,28.0,20.0,65.95833333333333,1016.1666666666666,23.666666666666668,13.0,19.875,99.29166666666667,48.458333333333336,24.791666666666668,23.666666666666668,0.0,11.6,5.0,2019,2,11,True
2019-02-12,0.4,28.0,18.0,62.5,1017.2083333333334,22.958333333333332,12.958333333333334,19.583333333333332,95.54166666666667,12.625,24.291666666666668,22.958333333333332,0.0,11.6,6.0,2019,2,12,True
2019-02-13,0.0,29.0,19.0,52.75,1017.625,23.625,12.416666666666666,16.916666666666668,92.16666666666667,3.4583333333333335,21.5,23.625,0.0,11.6,6.0,2019,2,13,False
2019-02-14,0.0,30.0,20.0,50.541666666666664,1015.25,24.375,13.75,16.958333333333332,111.20833333333333,9.416666666666666,22.083333333333332,24.375,0.0,11.6,7.0,2019,2,14,False
2019-02-15,0.0,30.0,20.0,58.208333333333336,1014.625,25.083333333333332,13.583333333333334,11.041666666666666,132.95833333333334,27.5,14.0,25.083333333333332,0.0,11.6,7.0,2019,2,15,False
2019-02-16,0.2,32.0,22.0,55.166666666666664,1014.0,26.583333333333332,13.208333333333334,9.916666666666666,186.04166666666666,40.666666666666664,12.458333333333334,26.583333333333332,0.0,11.6,7.0,2019,2,16,True
2019-02-17,0.0,32.0,23.0,39.916666666666664,1012.75,27.75,14.541666666666666,10.375,216.875,26.583333333333332,13.333333333333334,27.75,0.0,11.6,6.0,2019,2,17,False
2019-02-18,0.0,34.0,25.0,34.75,1011.375,28.958333333333332,12.916666666666666,5.458333333333333,127.70833333333333,4.0,6.916666666666667,28.958333333333332,0.0,11.6,7.0,2019,2,18,False
2019-02-19,0.30000000000000004,30.0,22.0,61.125,1012.125,26.333333333333332,11.125,14.25,129.79166666666666,30.125,17.791666666666668,26.333333333333332,0.0,11.6,7.0,2019,2,19,True
2019-02-20,0.0,32.0,21.0,57.708333333333336,1015.125,25.458333333333332,10.0,17.875,112.08333333333333,9.083333333333334,22.25,25.458333333333332,0.0,11.6,7.0,2019,2,20,False
2019-02-21,0.0,30.0,21.0,47.541666666666664,1017.0,25.125,10.0,16.958333333333332,96.25,1.375,21.25,25.125,0.0,11.6,7.0,2019,2,21,False
2019-02-22,0.0,31.0,20.0,34.708333333333336,1015.4583333333334,25.291666666666668,10.0,18.541666666666668,89.41666666666667,0.0,24.375,25.291666666666668,0.0,11.6,7.0,2019,2,22,False
2019-02-23,0.0,32.0,21.0,26.666666666666668,1013.375,26.25,17.083333333333332,17.166666666666668,96.875,0.0,23.625,26.25,0.0,11.6,7.0,2019,2,23,False
2019-02-24,0.0,32.0,22.0,27.208333333333332,1012.125,27.0,10.833333333333334,15.291666666666666,111.45833333333333,0.0,20.458333333333332,27.0,0.0,11.6,7.0,2019,2,24,False
2019-02-25,0.0,34.0,22.0,25.0,1011.2083333333334,28.125,10.0,11.875,132.375,0.0,17.708333333333332,28.125,0.0,11.6,7.0,2019,2,25,False
2019-02-26,0.0,34.0,22.0,36.625,1009.7916666666666,28.083333333333332,10.0,10.583333333333334,249.29166666666666,2.875,13.416666666666666,28.083333333333332,0.0,11.6,7.0,2019,2,26,False
2019-02-27,0.0,34.0,23.0,40.25,1009.1666666666666,28.208333333333332,10.0,9.5,225.125,5.5,12.166666666666666,28.208333333333332,0.0,11.6,7.0,2019,2,27,False
2019-02-28,0.0,33.0,23.0,34.875,1009.9583333333334,27.708333333333332,10.0,12.333333333333334,287.1666666666667,6.125,15.833333333333334,27.708333333333332,0.0,11.6,7.0,2019,2,28,False
2019-03-01,0.7,34.0,24.0,49.916666666666664,1010.2916666666666,28.041666666666668,9.916666666666666,11.125,146.70833333333334,26.75,13.708333333333334,28.041666666666668,0.0,11.6,7.0,2019,3,1,True
2019-03-02,0.8,32.0,21.0,56.916666666666664,1011.125,26.291666666666668,9.833333333333334,17.5,123.0,52.166666666666664,21.541666666666668,26.291666666666668,0.0,11.6,6.0,2019,3,2,True
2019-03-03,0.0,30.0,21.0,59.375,1011.2916666666666,25.75,10.0,9.375,115.125,27.458333333333332,11.625,25.75,0.0,11.6,7.0,2019,3,3,False
2019-03-04,0.0,34.0,22.0,49.75,1009.9166666666666,28.041666666666668,10.0,10.625,145.70833333333334,18.791666666666668,13.375,28.041666666666668,0.0,11.6,7.0,2019,3,4,False
2019-03-05,1.9000000000000001,33.0,25.0,45.375,1009.5,29.333333333333332,9.5,10.458333333333334,227.66666666666666,52.958333333333336,12.75,29.333333333333332,0.0,8.8,6.0,2019,3,5,True
2019-03-06,0.2,36.0,25.0,35.916666666666664,1009.6666666666666,30.791666666666668,9.75,8.791666666666666,240.66666666666666,24.0,10.375,30.791666666666668,0.0,11.6,7.0,2019,3,6,True
2019-03-07,0.0,38.0,27.0,20.666666666666668,1009.25,32.291666666666664,10.0,6.875,242.29166666666666,1.0,8.208333333333334,32.291666666666664,0.0,11.6,8.0,2019,3,7,False
2019-03-08,0.0,37.0,26.0,25.333333333333332,1010.5833333333334,31.958333333333332,10.0,7.708333333333333,217.25,0.4583333333333333,10.083333333333334,31.958333333333332,0.0,11.6,8.0,2019,3,8,False
2019-03-09,0.0,31.0,23.0,51.916666666666664,1012.5833333333334,27.708333333333332,10.0,10.708333333333334,136.45833333333334,61.166666666666664,12.958333333333334,27.708333333333332,0.0,7.400000000000001,7.0,2019,3,9,False
2019-03-10,0.0,31.0,24.0,50.625,1012.625,27.875,10.0,11.25,129.95833333333334,54.75,13.75,27.875,0.0,7.400000000000001,7.0,2019,3,10,False
2019-03-11,0.0,33.0,24.0,44.458333333333336,1013.625,28.083333333333332,10.0,14.625,134.91666666666666,21.666666666666668,18.375,28.083333333333332,0.0,11.6,7.0,2019,3,11,False
2019-03-12,0.0,33.0,22.0,34.083333333333336,1013.9166666666666,27.5,10.0,16.416666666666668,137.75,5.541666666666667,21.083333333333332,27.5,0.0,11.6,7.0,2019,3,12,False
2019-03-13,0.0,33.0,22.0,29.416666666666668,1014.25,27.416666666666668,10.0,16.5,123.0,4.458333333333333,22.208333333333332,27.416666666666668,0.0,11.6,7.0,2019,3,13,False
2019-03-14,0.0,33.0,23.0,27.083333333333332,1014.125,27.5,10.0,19.125,126.08333333333333,10.666666666666666,25.625,27.5,0.0,11.6,7.0,2019,3,14,False
2019-03-15,0.0,33.0,22.0,26.333333333333332,1013.7916666666666,27.375,10.0,19.041666666666668,123.83333333333333,6.333333333333333,25.125,27.375,0.0,11.6,7.0,2019,3,15,False
2019-03-16,0.0,32.0,21.0,31.083333333333332,1013.7916666666666,26.583333333333332,10.0,17.708333333333332,111.79166666666667,1.1666666666666667,23.333333333333332,26.583333333333332,0.0,11.6,7.0,2019,3,16,False
2019-03-17,0.0,33.0,21.0,34.625,1013.2916666666666,26.958333333333332,17.083333333333332,13.291666666666666,110.08333333333333,0.20833333333333334,17.208333333333332,26.958333333333332,0.0,11.6,7.0,2019,3,17,False
2019-03-18,0.0,35.0,21.0,43.458333333333336,1012.5416666666666,28.041666666666668,20.0,11.208333333333334,127.54166666666667,2.9583333333333335,13.708333333333334,28.041666666666668,0.0,11.6,7.0,2019,3,18,False
2019-03-19,0.0,35.0,23.0,43.875,1011.0833333333334,29.0,10.833333333333334,12.5,140.08333333333334,7.041666666666667,15.041666666666666,29.0,0.0,11.6,7.0,2019,3,19,False
2019-03-20,0.0,32.0,23.0,45.791666666666664,1010.75,28.0,10.0,12.916666666666666,145.41666666666666,20.458333333333332,16.0,28.0,0.0,11.6,7.0,2019,3,20,False
2019-03-21,0.0,34.0,23.0,39.666666666666664,1011.8333333333334,28.708333333333332,10.0,12.0,144.25,12.708333333333334,14.958333333333334,28.708333333333332,0.0,11.6,7.0,2019,3,21,False
2019-03-22,0.0,35.0,23.0,39.041666666666664,1012.25,28.916666666666668,10.0,12.0,145.66666666666666,11.958333333333334,15.083333333333334,28.916666666666668,0.0,11.6,7.0,2019,3,22,False
2019-03-23,0.0,33.0,24.0,42.416666666666664,1011.875,28.833333333333332,10.0,10.041666666666666,132.5,22.875,12.541666666666666,28.833333333333332,0.0,11.6,7.0,2019,3,23,False
2019-03-24,0.0,34.0,25.0,35.875,1010.9583333333334,29.291666666666668,10.0,12.25,125.0,11.916666666666666,16.0,29.291666666666668,0.0,11.6,8.0,2019,3,24,False
2019-03-25,0.0,35.0,24.0,36.333333333333336,1011.1666666666666,29.166666666666668,10.0,16.666666666666668,115.16666666666667,6.125,21.25,29.166666666666668,0.0,11.6,8.0,2019,3,25,False
2019-03-26,0.0,34.0,23.0,32.958333333333336,1012.4166666666666,28.791666666666668,10.0,16.0,120.54166666666667,4.25,20.291666666666668,28.791666666666668,0.0,11.6,7.0,2019,3,26,False
2019-03-27,0.0,35.0,23.0,32.25,1013.5416666666666,29.083333333333332,10.0,13.625,120.41666666666667,1.25,17.791666666666668,29.083333333333332,0.0,11.6,8.0,2019,3,27,False
2019-03-28,0.0,36.0,23.0,31.666666666666668,1012.7083333333334,29.833333333333332,17.083333333333332,13.375,118.29166666666667,1.8333333333333333,17.666666666666668,29.833333333333332,0.0,11.6,8.0,2019,3,28,False
2019-03-29,0.0,35.0,25.0,27.916666666666668,1010.875,29.791666666666668,20.0,13.458333333333334,141.33333333333334,3.75,17.5,29.791666666666668,0.0,11.6,8.0,2019,3,29,False
2019-03-30,0.0,35.0,25.0,31.375,1010.2916666666666,29.666666666666668,20.0,13.416666666666666,149.125,3.4166666666666665,17.375,29.666666666666668,0.0,11.6,8.0,2019,3,30,False
2019-03-31,0.0,36.0,25.0,37.166666666666664,1010.8333333333334,30.416666666666668,10.833333333333334,10.833333333333334,165.70833333333334,3.3333333333333335,13.291666666666666,30.416666666666668,0.0,11.6,8.0,2019,3,31,False
2019-04-01,0.0,36.0,25.0,32.5,1010.8333333333334,30.916666666666668,10.0,12.708333333333334,154.41666666666666,2.9166666666666665,15.875,30.916666666666668,0.0,11.6,8.0,2019,4,1,False
2019-04-02,0.0,34.0,25.0,35.125,1010.5416666666666,30.25,10.0,9.583333333333334,156.70833333333334,4.958333333333333,12.25,30.25,0.0,11.6,8.0,2019,4,2,False
2019-04-03,0.0,33.0,25.0,36.875,1010.75,29.625,10.0,13.75,138.0,5.125,17.708333333333332,29.625,0.0,11.6,8.0,2019,4,3,False
2019-04-04,0.0,35.0,24.0,32.791666666666664,1012.1666666666666,29.125,10.0,17.708333333333332,128.54166666666666,2.0416666666666665,24.208333333333332,29.125,0.0,11.6,7.0,2019,4,4,False
2019-04-05,0.0,35.0,24.0,32.791666666666664,1012.2916666666666,29.625,10.0,12.875,144.75,3.2083333333333335,16.833333333333332,29.625,0.0,11.6,8.0,2019,4,5,False
2019-04-06,0.0,35.0,26.0,30.208333333333332,1011.4166666666666,30.708333333333332,10.0,12.375,141.16666666666666,2.2083333333333335,15.333333333333334,30.708333333333332,0.0,11.6,8.0,2019,4,6,False
2019-04-07,0.0,36.0,26.0,27.791666666666668,1010.0833333333334,30.791666666666668,10.0,12.833333333333334,135.625,2.7083333333333335,16.833333333333332,30.791666666666668,0.0,11.6,8.0,2019,4,7,False
2019-04-08,0.1,34.0,26.0,37.083333333333336,1009.4166666666666,30.25,10.0,11.5,150.66666666666666,6.541666666666667,14.5,30.25,0.0,11.6,8.0,2019,4,8,True
2019-04-09,1.6,34.0,25.0,41.5,1009.9166666666666,30.0,9.75,11.25,154.25,40.125,13.791666666666666,30.0,0.0,11.6,7.0,2019,4,9,True
